,OptStrike,OptPutCall,OptBid,OptAsk,OptExpDate,OptName,Unnamed: 6,Unnamed: 7,Unnamed: 8,Spot,139.78
256,2.5,Call,136.9,137.6,2017-05-19,AAPL US 05/19/17 C2.5 Equity,,,,,
257,5.0,Call,134.35,135.1,2017-05-19,AAPL US 05/19/17 C5 Equity,,,,,
258,7.5,Call,131.9,132.6,2017-05-19,AAPL US 05/19/17 C7.5 Equity,,,,,
259,10.0,Call,129.4,130.1,2017-05-19,AAPL US 05/19/17 C10 Equity,,,,,
260,12.5,Call,126.9,127.6,2017-05-19,AAPL US 05/19/17 C12.5 Equity,,,,,
261,15.0,Call,124.4,125.1,2017-05-19,AAPL US 05/19/17 C15 Equity,,,,,
262,17.5,Call,121.9,122.6,2017-05-19,AAPL US 05/19/17 C17.5 Equity,,,,,
263,20.0,Call,119.4,120.15,2017-05-19,AAPL US 05/19/17 C20 Equity,,,,,
264,22.5,Call,116.9,117.65,2017-05-19,AAPL US 05/19/17 C22.5 Equity,,,,,
265,25.0,Call,114.45,115.15,2017-05-19,AAPL US 05/19/17 C25 Equity,,,,,
266,30.0,Call,109.45,110.15,2017-05-19,AAPL US 05/19/17 C30 Equity,,,,,
267,35.0,Call,104.45,105.15,2017-05-19,AAPL US 05/19/17 C35 Equity,,,,,
268,40.0,Call,99.45,100.15,2017-05-19,AAPL US 05/19/17 C40 Equity,,,,,
269,45.0,Call,94.45,95.2,2017-05-19,AAPL US 05/19/17 C45 Equity,,,,,
270,50.0,Call,89.5,90.2,2017-05-19,AAPL US 05/19/17 C50 Equity,,,,,
271,55.0,Call,84.5,85.2,2017-05-19,AAPL US 05/19/17 C55 Equity,,,,,
272,60.0,Call,79.5,80.2,2017-05-19,AAPL US 05/19/17 C60 Equity,,,,,
273,65.0,Call,74.5,75.25,2017-05-19,AAPL US 05/19/17 C65 Equity,,,,,
274,70.0,Call,69.55,70.25,2017-05-19,AAPL US 05/19/17 C70 Equity,,,,,
275,75.0,Call,64.55,65.25,2017-05-19,AAPL US 05/19/17 C75 Equity,,,,,
276,80.0,Call,59.55,60.25,2017-05-19,AAPL US 05/19/17 C80 Equity,,,,,
277,85.0,Call,54.55,55.3,2017-05-19,AAPL US 05/19/17 C85 Equity,,,,,
278,90.0,Call,49.6,50.3,2017-05-19,AAPL US 05/19/17 C90 Equity,,,,,
279,95.0,Call,44.6,45.35,2017-05-19,AAPL US 05/19/17 C95 Equity,,,,,
280,100.0,Call,39.65,40.35,2017-05-19,AAPL US 05/19/17 C100 Equity,,,,,
281,105.0,Call,34.7,35.4,2017-05-19,AAPL US 05/19/17 C105 Equity,,,,,
282,110.0,Call,29.8,30.35,2017-05-19,AAPL US 05/19/17 C110 Equity,,,,,
283,115.0,Call,24.95,25.5,2017-05-19,AAPL US 05/19/17 C115 Equity,,,,,
284,120.0,Call,20.25,20.55,2017-05-19,AAPL US 05/19/17 C120 Equity,,,,,
285,125.0,Call,15.7,15.9,2017-05-19,AAPL US 05/19/17 C125 Equity,,,,,
286,130.0,Call,11.45,11.6,2017-05-19,AAPL US 05/19/17 C130 Equity,,,,,
287,135.0,Call,7.75,7.9,2017-05-19,AAPL US 05/19/17 C135 Equity,,,,,
288,140.0,Call,4.85,4.9,2017-05-19,AAPL US 05/19/17 C140 Equity,,,,,
289,145.0,Call,2.78,2.83,2017-05-19,AAPL US 05/19/17 C145 Equity,,,,,
290,150.0,Call,1.48,1.51,2017-05-19,AAPL US 05/19/17 C150 Equity,,,,,
291,155.0,Call,0.76,0.78,2017-05-19,AAPL US 05/19/17 C155 Equity,,,,,
292,160.0,Call,0.39,0.4,2017-05-19,AAPL US 05/19/17 C160 Equity,,,,,
293,165.0,Call,0.2,0.22,2017-05-19,AAPL US 05/19/17 C165 Equity,,,,,
294,170.0,Call,0.11,0.12,2017-05-19,AAPL US 05/19/17 C170 Equity,,,,,
295,175.0,Call,0.07,0.08,2017-05-19,AAPL US 05/19/17 C175 Equity,,,,,
296,180.0,Call,0.04,0.05,2017-05-19,AAPL US 05/19/17 C180 Equity,,,,,
297,185.0,Call,0.0,0.05,2017-05-19,AAPL US 05/19/17 C185 Equity,,,,,
298,190.0,Call,0.0,0.05,2017-05-19,AAPL US 05/19/17 C190 Equity,,,,,
299,195.0,Call,0.0,0.04,2017-05-19,AAPL US 05/19/17 C195 Equity,,,,,
300,200.0,Call,0.0,0.03,2017-05-19,AAPL US 05/19/17 C200 Equity,,,,,
301,205.0,Call,0.0,0.03,2017-05-19,AAPL US 05/19/17 C205 Equity,,,,,
302,210.0,Call,0.0,0.03,2017-05-19,AAPL US 05/19/17 C210 Equity,,,,,
303,215.0,Call,0.0,0.03,2017-05-19,AAPL US 05/19/17 C215 Equity,,,,,
304,220.0,Call,0.0,0.02,2017-05-19,AAPL US 05/19/17 C220 Equity,,,,,
305,225.0,Call,0.0,0.02,2017-05-19,AAPL US 05/19/17 C225 Equity,,,,,
306,230.0,Call,0.0,0.02,2017-05-19,AAPL US 05/19/17 C230 Equity,,,,,
307,235.0,Call,0.0,0.02,2017-05-19,AAPL US 05/19/17 C235 Equity,,,,,
308,240.0,Call,0.0,0.02,2017-05-19,AAPL US 05/19/17 C240 Equity,,,,,
309,2.5,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P2.5 Equity,,,,,
310,5.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P5 Equity,,,,,
311,7.5,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P7.5 Equity,,,,,
312,10.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P10 Equity,,,,,
313,12.5,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P12.5 Equity,,,,,
314,15.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P15 Equity,,,,,
315,17.5,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P17.5 Equity,,,,,
316,20.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P20 Equity,,,,,
317,22.5,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P22.5 Equity,,,,,
318,25.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P25 Equity,,,,,
319,30.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P30 Equity,,,,,
320,35.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P35 Equity,,,,,
321,40.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P40 Equity,,,,,
322,45.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P45 Equity,,,,,
323,50.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P50 Equity,,,,,
324,55.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P55 Equity,,,,,
325,60.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P60 Equity,,,,,
326,65.0,Put,0.0,0.02,2017-05-19,AAPL US 05/19/17 P65 Equity,,,,,
327,70.0,Put,0.0,0.03,2017-05-19,AAPL US 05/19/17 P70 Equity,,,,,
328,75.0,Put,0.0,0.03,2017-05-19,AAPL US 05/19/17 P75 Equity,,,,,
329,80.0,Put,0.0,0.03,2017-05-19,AAPL US 05/19/17 P80 Equity,,,,,
330,85.0,Put,0.0,0.04,2017-05-19,AAPL US 05/19/17 P85 Equity,,,,,
331,90.0,Put,0.01,0.05,2017-05-19,AAPL US 05/19/17 P90 Equity,,,,,
332,95.0,Put,0.04,0.06,2017-05-19,AAPL US 05/19/17 P95 Equity,,,,,
333,100.0,Put,0.07,0.09,2017-05-19,AAPL US 05/19/17 P100 Equity,,,,,
334,105.0,Put,0.12,0.13,2017-05-19,AAPL US 05/19/17 P105 Equity,,,,,
335,110.0,Put,0.19,0.2,2017-05-19,AAPL US 05/19/17 P110 Equity,,,,,
336,115.0,Put,0.31,0.33,2017-05-19,AAPL US 05/19/17 P115 Equity,,,,,
337,120.0,Put,0.53,0.56,2017-05-19,AAPL US 05/19/17 P120 Equity,,,,,
338,125.0,Put,0.96,0.98,2017-05-19,AAPL US 05/19/17 P125 Equity,,,,,
339,130.0,Put,1.74,1.78,2017-05-19,AAPL US 05/19/17 P130 Equity,,,,,
340,135.0,Put,3.1,3.15,2017-05-19,AAPL US 05/19/17 P135 Equity,,,,,
341,140.0,Put,5.2,5.35,2017-05-19,AAPL US 05/19/17 P140 Equity,,,,,
342,145.0,Put,8.15,8.3,2017-05-19,AAPL US 05/19/17 P145 Equity,,,,,
343,150.0,Put,11.85,12.05,2017-05-19,AAPL US 05/19/17 P150 Equity,,,,,
344,155.0,Put,16.15,16.35,2017-05-19,AAPL US 05/19/17 P155 Equity,,,,,
345,160.0,Put,20.75,21.0,2017-05-19,AAPL US 05/19/17 P160 Equity,,,,,
346,165.0,Put,25.45,26.0,2017-05-19,AAPL US 05/19/17 P165 Equity,,,,,
347,170.0,Put,30.45,30.75,2017-05-19,AAPL US 05/19/17 P170 Equity,,,,,
348,175.0,Put,35.2,35.9,2017-05-19,AAPL US 05/19/17 P175 Equity,,,,,
349,180.0,Put,40.2,40.9,2017-05-19,AAPL US 05/19/17 P180 Equity,,,,,
350,185.0,Put,45.15,45.85,2017-05-19,AAPL US 05/19/17 P185 Equity,,,,,
351,190.0,Put,50.15,50.85,2017-05-19,AAPL US 05/19/17 P190 Equity,,,,,
352,195.0,Put,55.1,55.85,2017-05-19,AAPL US 05/19/17 P195 Equity,,,,,
353,200.0,Put,60.1,60.8,2017-05-19,AAPL US 05/19/17 P200 Equity,,,,,
354,205.0,Put,65.1,65.8,2017-05-19,AAPL US 05/19/17 P205 Equity,,,,,
355,210.0,Put,70.05,70.8,2017-05-19,AAPL US 05/19/17 P210 Equity,,,,,
356,215.0,Put,75.05,75.75,2017-05-19,AAPL US 05/19/17 P215 Equity,,,,,
357,220.0,Put,80.05,80.75,2017-05-19,AAPL US 05/19/17 P220 Equity,,,,,
358,225.0,Put,85.05,85.75,2017-05-19,AAPL US 05/19/17 P225 Equity,,,,,
359,230.0,Put,90.0,90.75,2017-05-19,AAPL US 05/19/17 P230 Equity,,,,,
360,235.0,Put,95.0,95.75,2017-05-19,AAPL US 05/19/17 P235 Equity,,,,,
361,240.0,Put,100.0,100.7,2017-05-19,AAPL US 05/19/17 P240 Equity,,,,,
362,2.5,Call,136.85,137.6,2017-06-16,AAPL US 06/16/17 C2.5 Equity,,,,,
363,5.0,Call,134.4,135.1,2017-06-16,AAPL US 06/16/17 C5 Equity,,,,,
364,7.5,Call,131.9,132.6,2017-06-16,AAPL US 06/16/17 C7.5 Equity,,,,,
365,10.0,Call,129.35,130.1,2017-06-16,AAPL US 06/16/17 C10 Equity,,,,,
366,12.5,Call,126.85,127.6,2017-06-16,AAPL US 06/16/17 C12.5 Equity,,,,,
367,15.0,Call,124.4,125.1,2017-06-16,AAPL US 06/16/17 C15 Equity,,,,,
368,17.5,Call,121.9,122.6,2017-06-16,AAPL US 06/16/17 C17.5 Equity,,,,,
369,20.0,Call,119.4,120.15,2017-06-16,AAPL US 06/16/17 C20 Equity,,,,,
370,22.5,Call,116.9,117.65,2017-06-16,AAPL US 06/16/17 C22.5 Equity,,,,,
371,25.0,Call,114.4,115.15,2017-06-16,AAPL US 06/16/17 C25 Equity,,,,,
372,30.0,Call,109.4,110.15,2017-06-16,AAPL US 06/16/17 C30 Equity,,,,,
373,35.0,Call,104.45,105.15,2017-06-16,AAPL US 06/16/17 C35 Equity,,,,,
374,40.0,Call,99.45,100.15,2017-06-16,AAPL US 06/16/17 C40 Equity,,,,,
375,45.0,Call,94.45,95.2,2017-06-16,AAPL US 06/16/17 C45 Equity,,,,,
376,47.5,Call,92.0,92.7,2017-06-16,AAPL US 06/16/17 C47.5 Equity,,,,,
377,50.0,Call,89.5,90.2,2017-06-16,AAPL US 06/16/17 C50 Equity,,,,,
378,55.0,Call,84.45,85.2,2017-06-16,AAPL US 06/16/17 C55 Equity,,,,,
379,60.0,Call,79.5,80.2,2017-06-16,AAPL US 06/16/17 C60 Equity,,,,,
380,65.0,Call,74.5,75.25,2017-06-16,AAPL US 06/16/17 C65 Equity,,,,,
381,70.0,Call,69.55,70.25,2017-06-16,AAPL US 06/16/17 C70 Equity,,,,,
382,75.0,Call,64.5,65.25,2017-06-16,AAPL US 06/16/17 C75 Equity,,,,,
383,80.0,Call,59.65,60.2,2017-06-16,AAPL US 06/16/17 C80 Equity,,,,,
384,82.5,Call,57.05,57.8,2017-06-16,AAPL US 06/16/17 C82.5 Equity,,,,,
385,85.0,Call,54.55,55.3,2017-06-16,AAPL US 06/16/17 C85 Equity,,,,,
386,87.5,Call,52.05,52.8,2017-06-16,AAPL US 06/16/17 C87.5 Equity,,,,,
387,90.0,Call,49.55,50.3,2017-06-16,AAPL US 06/16/17 C90 Equity,,,,,
388,92.5,Call,47.25,47.7,2017-06-16,AAPL US 06/16/17 C92.5 Equity,,,,,
389,95.0,Call,44.7,45.35,2017-06-16,AAPL US 06/16/17 C95 Equity,,,,,
390,97.5,Call,42.1,42.85,2017-06-16,AAPL US 06/16/17 C97.5 Equity,,,,,
391,100.0,Call,39.85,40.2,2017-06-16,AAPL US 06/16/17 C100 Equity,,,,,
392,105.0,Call,34.9,35.25,2017-06-16,AAPL US 06/16/17 C105 Equity,,,,,
393,110.0,Call,30.05,30.3,2017-06-16,AAPL US 06/16/17 C110 Equity,,,,,
394,115.0,Call,25.2,25.55,2017-06-16,AAPL US 06/16/17 C115 Equity,,,,,
395,120.0,Call,20.55,20.8,2017-06-16,AAPL US 06/16/17 C120 Equity,,,,,
396,125.0,Call,16.1,16.25,2017-06-16,AAPL US 06/16/17 C125 Equity,,,,,
397,130.0,Call,12.05,12.15,2017-06-16,AAPL US 06/16/17 C130 Equity,,,,,
398,135.0,Call,8.5,8.65,2017-06-16,AAPL US 06/16/17 C135 Equity,,,,,
399,140.0,Call,5.7,5.8,2017-06-16,AAPL US 06/16/17 C140 Equity,,,,,
400,145.0,Call,3.55,3.65,2017-06-16,AAPL US 06/16/17 C145 Equity,,,,,
401,150.0,Call,2.13,2.16,2017-06-16,AAPL US 06/16/17 C150 Equity,,,,,
402,155.0,Call,1.22,1.24,2017-06-16,AAPL US 06/16/17 C155 Equity,,,,,
403,160.0,Call,0.67,0.7,2017-06-16,AAPL US 06/16/17 C160 Equity,,,,,
404,165.0,Call,0.38,0.4,2017-06-16,AAPL US 06/16/17 C165 Equity,,,,,
405,170.0,Call,0.22,0.24,2017-06-16,AAPL US 06/16/17 C170 Equity,,,,,
406,175.0,Call,0.14,0.15,2017-06-16,AAPL US 06/16/17 C175 Equity,,,,,
407,180.0,Call,0.09,0.1,2017-06-16,AAPL US 06/16/17 C180 Equity,,,,,
408,185.0,Call,0.06,0.08,2017-06-16,AAPL US 06/16/17 C185 Equity,,,,,
409,190.0,Call,0.04,0.06,2017-06-16,AAPL US 06/16/17 C190 Equity,,,,,
410,195.0,Call,0.03,0.04,2017-06-16,AAPL US 06/16/17 C195 Equity,,,,,
411,200.0,Call,0.0,0.05,2017-06-16,AAPL US 06/16/17 C200 Equity,,,,,
412,205.0,Call,0.0,0.04,2017-06-16,AAPL US 06/16/17 C205 Equity,,,,,
413,210.0,Call,0.0,0.04,2017-06-16,AAPL US 06/16/17 C210 Equity,,,,,
414,215.0,Call,0.0,0.03,2017-06-16,AAPL US 06/16/17 C215 Equity,,,,,
415,220.0,Call,0.0,0.03,2017-06-16,AAPL US 06/16/17 C220 Equity,,,,,
416,225.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C225 Equity,,,,,
417,230.0,Call,0.0,0.03,2017-06-16,AAPL US 06/16/17 C230 Equity,,,,,
418,235.0,Call,0.0,0.03,2017-06-16,AAPL US 06/16/17 C235 Equity,,,,,
419,240.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C240 Equity,,,,,
420,245.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C245 Equity,,,,,
421,250.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C250 Equity,,,,,
422,255.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C255 Equity,,,,,
423,260.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C260 Equity,,,,,
424,265.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C265 Equity,,,,,
425,270.0,Call,0.0,0.02,2017-06-16,AAPL US 06/16/17 C270 Equity,,,,,
426,2.5,Put,0.0,0.01,2017-06-16,AAPL US 06/16/17 P2.5 Equity,,,,,
427,5.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P5 Equity,,,,,
428,7.5,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P7.5 Equity,,,,,
429,10.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P10 Equity,,,,,
430,12.5,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P12.5 Equity,,,,,
431,15.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P15 Equity,,,,,
432,17.5,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P17.5 Equity,,,,,
433,20.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P20 Equity,,,,,
434,22.5,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P22.5 Equity,,,,,
435,25.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P25 Equity,,,,,
436,30.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P30 Equity,,,,,
437,35.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P35 Equity,,,,,
438,40.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P40 Equity,,,,,
439,45.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P45 Equity,,,,,
440,47.5,Put,0.0,0.01,2017-06-16,AAPL US 06/16/17 P47.5 Equity,,,,,
441,50.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P50 Equity,,,,,
442,55.0,Put,0.0,0.01,2017-06-16,AAPL US 06/16/17 P55 Equity,,,,,
443,60.0,Put,0.0,0.02,2017-06-16,AAPL US 06/16/17 P60 Equity,,,,,
444,65.0,Put,0.0,0.03,2017-06-16,AAPL US 06/16/17 P65 Equity,,,,,
445,70.0,Put,0.0,0.03,2017-06-16,AAPL US 06/16/17 P70 Equity,,,,,
446,75.0,Put,0.0,0.03,2017-06-16,AAPL US 06/16/17 P75 Equity,,,,,
447,80.0,Put,0.0,0.04,2017-06-16,AAPL US 06/16/17 P80 Equity,,,,,
448,82.5,Put,0.02,0.05,2017-06-16,AAPL US 06/16/17 P82.5 Equity,,,,,
449,85.0,Put,0.01,0.05,2017-06-16,AAPL US 06/16/17 P85 Equity,,,,,
450,87.5,Put,0.01,0.05,2017-06-16,AAPL US 06/16/17 P87.5 Equity,,,,,
451,90.0,Put,0.05,0.06,2017-06-16,AAPL US 06/16/17 P90 Equity,,,,,
452,92.5,Put,0.06,0.08,2017-06-16,AAPL US 06/16/17 P92.5 Equity,,,,,
453,95.0,Put,0.08,0.09,2017-06-16,AAPL US 06/16/17 P95 Equity,,,,,
454,97.5,Put,0.1,0.11,2017-06-16,AAPL US 06/16/17 P97.5 Equity,,,,,
455,100.0,Put,0.12,0.13,2017-06-16,AAPL US 06/16/17 P100 Equity,,,,,
456,105.0,Put,0.19,0.2,2017-06-16,AAPL US 06/16/17 P105 Equity,,,,,
457,110.0,Put,0.31,0.32,2017-06-16,AAPL US 06/16/17 P110 Equity,,,,,
458,115.0,Put,0.5,0.53,2017-06-16,AAPL US 06/16/17 P115 Equity,,,,,
459,120.0,Put,0.86,0.87,2017-06-16,AAPL US 06/16/17 P120 Equity,,,,,
460,125.0,Put,1.43,1.46,2017-06-16,AAPL US 06/16/17 P125 Equity,,,,,
461,130.0,Put,2.38,2.43,2017-06-16,AAPL US 06/16/17 P130 Equity,,,,,
462,135.0,Put,3.85,3.95,2017-06-16,AAPL US 06/16/17 P135 Equity,,,,,
463,140.0,Put,6.05,6.1,2017-06-16,AAPL US 06/16/17 P140 Equity,,,,,
464,145.0,Put,8.9,9.05,2017-06-16,AAPL US 06/16/17 P145 Equity,,,,,
465,150.0,Put,12.45,12.6,2017-06-16,AAPL US 06/16/17 P150 Equity,,,,,
466,155.0,Put,16.55,16.8,2017-06-16,AAPL US 06/16/17 P155 Equity,,,,,
467,160.0,Put,21.0,21.25,2017-06-16,AAPL US 06/16/17 P160 Equity,,,,,
468,165.0,Put,25.7,26.15,2017-06-16,AAPL US 06/16/17 P165 Equity,,,,,
469,170.0,Put,30.45,31.0,2017-06-16,AAPL US 06/16/17 P170 Equity,,,,,
470,175.0,Put,35.35,35.95,2017-06-16,AAPL US 06/16/17 P175 Equity,,,,,
471,180.0,Put,40.2,40.9,2017-06-16,AAPL US 06/16/17 P180 Equity,,,,,
472,185.0,Put,45.15,45.85,2017-06-16,AAPL US 06/16/17 P185 Equity,,,,,
473,190.0,Put,50.15,50.85,2017-06-16,AAPL US 06/16/17 P190 Equity,,,,,
474,195.0,Put,55.1,55.85,2017-06-16,AAPL US 06/16/17 P195 Equity,,,,,
475,200.0,Put,60.1,60.8,2017-06-16,AAPL US 06/16/17 P200 Equity,,,,,
476,205.0,Put,65.05,65.8,2017-06-16,AAPL US 06/16/17 P205 Equity,,,,,
477,210.0,Put,70.05,70.8,2017-06-16,AAPL US 06/16/17 P210 Equity,,,,,
478,215.0,Put,75.05,75.75,2017-06-16,AAPL US 06/16/17 P215 Equity,,,,,
479,220.0,Put,80.05,80.8,2017-06-16,AAPL US 06/16/17 P220 Equity,,,,,
480,225.0,Put,85.0,85.75,2017-06-16,AAPL US 06/16/17 P225 Equity,,,,,
481,230.0,Put,90.0,90.75,2017-06-16,AAPL US 06/16/17 P230 Equity,,,,,
482,235.0,Put,95.0,95.7,2017-06-16,AAPL US 06/16/17 P235 Equity,,,,,
483,240.0,Put,100.0,100.75,2017-06-16,AAPL US 06/16/17 P240 Equity,,,,,
484,245.0,Put,105.0,105.7,2017-06-16,AAPL US 06/16/17 P245 Equity,,,,,
485,250.0,Put,109.95,110.7,2017-06-16,AAPL US 06/16/17 P250 Equity,,,,,
486,255.0,Put,114.95,115.65,2017-06-16,AAPL US 06/16/17 P255 Equity,,,,,
487,260.0,Put,119.95,120.65,2017-06-16,AAPL US 06/16/17 P260 Equity,,,,,
488,265.0,Put,124.95,125.7,2017-06-16,AAPL US 06/16/17 P265 Equity,,,,,
489,270.0,Put,129.9,130.65,2017-06-16,AAPL US 06/16/17 P270 Equity,,,,,
490,25.0,Call,114.45,115.15,2017-07-21,AAPL US 07/21/17 C25 Equity,,,,,
491,30.0,Call,109.45,110.2,2017-07-21,AAPL US 07/21/17 C30 Equity,,,,,
492,35.0,Call,104.45,105.2,2017-07-21,AAPL US 07/21/17 C35 Equity,,,,,
493,40.0,Call,99.45,100.2,2017-07-21,AAPL US 07/21/17 C40 Equity,,,,,
494,45.0,Call,94.45,95.2,2017-07-21,AAPL US 07/21/17 C45 Equity,,,,,
495,50.0,Call,89.5,90.2,2017-07-21,AAPL US 07/21/17 C50 Equity,,,,,
496,55.0,Call,84.45,85.2,2017-07-21,AAPL US 07/21/17 C55 Equity,,,,,
497,60.0,Call,79.5,80.25,2017-07-21,AAPL US 07/21/17 C60 Equity,,,,,
498,65.0,Call,74.5,75.25,2017-07-21,AAPL US 07/21/17 C65 Equity,,,,,
499,70.0,Call,69.5,70.25,2017-07-21,AAPL US 07/21/17 C70 Equity,,,,,
500,75.0,Call,64.5,65.25,2017-07-21,AAPL US 07/21/17 C75 Equity,,,,,
501,80.0,Call,59.65,60.2,2017-07-21,AAPL US 07/21/17 C80 Equity,,,,,
502,85.0,Call,54.6,55.3,2017-07-21,AAPL US 07/21/17 C85 Equity,,,,,
503,90.0,Call,49.6,50.35,2017-07-21,AAPL US 07/21/17 C90 Equity,,,,,
504,95.0,Call,44.65,45.35,2017-07-21,AAPL US 07/21/17 C95 Equity,,,,,
505,100.0,Call,39.9,40.3,2017-07-21,AAPL US 07/21/17 C100 Equity,,,,,
506,105.0,Call,34.85,35.45,2017-07-21,AAPL US 07/21/17 C105 Equity,,,,,
507,110.0,Call,30.05,30.65,2017-07-21,AAPL US 07/21/17 C110 Equity,,,,,
508,115.0,Call,25.45,25.8,2017-07-21,AAPL US 07/21/17 C115 Equity,,,,,
509,120.0,Call,20.95,21.2,2017-07-21,AAPL US 07/21/17 C120 Equity,,,,,
510,125.0,Call,16.8,16.9,2017-07-21,AAPL US 07/21/17 C125 Equity,,,,,
511,130.0,Call,12.95,13.05,2017-07-21,AAPL US 07/21/17 C130 Equity,,,,,
512,135.0,Call,9.5,9.7,2017-07-21,AAPL US 07/21/17 C135 Equity,,,,,
