,OptStrike,OptPutCall,OptBid,OptAsk,OptExpDate,OptName,Unnamed: 6,Unnamed: 7,Unnamed: 8,Spot,139.78
513,140.0,Call,6.8,6.85,2017-07-21,AAPL US 07/21/17 C140 Equity,,,,,
514,145.0,Call,4.6,4.65,2017-07-21,AAPL US 07/21/17 C145 Equity,,,,,
515,150.0,Call,2.97,2.99,2017-07-21,AAPL US 07/21/17 C150 Equity,,,,,
516,155.0,Call,1.86,1.88,2017-07-21,AAPL US 07/21/17 C155 Equity,,,,,
517,160.0,Call,1.13,1.15,2017-07-21,AAPL US 07/21/17 C160 Equity,,,,,
518,165.0,Call,0.68,0.7,2017-07-21,AAPL US 07/21/17 C165 Equity,,,,,
519,170.0,Call,0.41,0.43,2017-07-21,AAPL US 07/21/17 C170 Equity,,,,,
520,175.0,Call,0.26,0.27,2017-07-21,AAPL US 07/21/17 C175 Equity,,,,,
521,180.0,Call,0.16,0.18,2017-07-21,AAPL US 07/21/17 C180 Equity,,,,,
522,185.0,Call,0.11,0.12,2017-07-21,AAPL US 07/21/17 C185 Equity,,,,,
523,190.0,Call,0.07,0.08,2017-07-21,AAPL US 07/21/17 C190 Equity,,,,,
524,195.0,Call,0.05,0.06,2017-07-21,AAPL US 07/21/17 C195 Equity,,,,,
525,200.0,Call,0.03,0.04,2017-07-21,AAPL US 07/21/17 C200 Equity,,,,,
526,205.0,Call,0.02,0.06,2017-07-21,AAPL US 07/21/17 C205 Equity,,,,,
527,210.0,Call,0.0,0.05,2017-07-21,AAPL US 07/21/17 C210 Equity,,,,,
528,215.0,Call,0.0,0.04,2017-07-21,AAPL US 07/21/17 C215 Equity,,,,,
529,220.0,Call,0.0,0.04,2017-07-21,AAPL US 07/21/17 C220 Equity,,,,,
530,225.0,Call,0.0,0.04,2017-07-21,AAPL US 07/21/17 C225 Equity,,,,,
531,230.0,Call,0.0,0.03,2017-07-21,AAPL US 07/21/17 C230 Equity,,,,,
532,25.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P25 Equity,,,,,
533,30.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P30 Equity,,,,,
534,35.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P35 Equity,,,,,
535,40.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P40 Equity,,,,,
536,45.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P45 Equity,,,,,
537,50.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P50 Equity,,,,,
538,55.0,Put,0.0,0.02,2017-07-21,AAPL US 07/21/17 P55 Equity,,,,,
539,60.0,Put,0.0,0.03,2017-07-21,AAPL US 07/21/17 P60 Equity,,,,,
540,65.0,Put,0.0,0.03,2017-07-21,AAPL US 07/21/17 P65 Equity,,,,,
541,70.0,Put,0.0,0.03,2017-07-21,AAPL US 07/21/17 P70 Equity,,,,,
542,75.0,Put,0.0,0.04,2017-07-21,AAPL US 07/21/17 P75 Equity,,,,,
543,80.0,Put,0.0,0.06,2017-07-21,AAPL US 07/21/17 P80 Equity,,,,,
544,85.0,Put,0.05,0.06,2017-07-21,AAPL US 07/21/17 P85 Equity,,,,,
545,90.0,Put,0.07,0.1,2017-07-21,AAPL US 07/21/17 P90 Equity,,,,,
546,95.0,Put,0.13,0.15,2017-07-21,AAPL US 07/21/17 P95 Equity,,,,,
547,100.0,Put,0.21,0.22,2017-07-21,AAPL US 07/21/17 P100 Equity,,,,,
548,105.0,Put,0.32,0.34,2017-07-21,AAPL US 07/21/17 P105 Equity,,,,,
549,110.0,Put,0.5,0.52,2017-07-21,AAPL US 07/21/17 P110 Equity,,,,,
550,115.0,Put,0.8,0.83,2017-07-21,AAPL US 07/21/17 P115 Equity,,,,,
551,120.0,Put,1.28,1.3,2017-07-21,AAPL US 07/21/17 P120 Equity,,,,,
552,125.0,Put,2.02,2.06,2017-07-21,AAPL US 07/21/17 P125 Equity,,,,,
553,130.0,Put,3.15,3.2,2017-07-21,AAPL US 07/21/17 P130 Equity,,,,,
554,135.0,Put,4.75,4.9,2017-07-21,AAPL US 07/21/17 P135 Equity,,,,,
555,140.0,Put,7.0,7.1,2017-07-21,AAPL US 07/21/17 P140 Equity,,,,,
556,145.0,Put,9.8,9.95,2017-07-21,AAPL US 07/21/17 P145 Equity,,,,,
557,150.0,Put,13.15,13.3,2017-07-21,AAPL US 07/21/17 P150 Equity,,,,,
558,155.0,Put,17.1,17.25,2017-07-21,AAPL US 07/21/17 P155 Equity,,,,,
559,160.0,Put,21.35,21.6,2017-07-21,AAPL US 07/21/17 P160 Equity,,,,,
560,165.0,Put,25.9,26.35,2017-07-21,AAPL US 07/21/17 P165 Equity,,,,,
561,170.0,Put,30.6,30.95,2017-07-21,AAPL US 07/21/17 P170 Equity,,,,,
562,175.0,Put,35.4,36.0,2017-07-21,AAPL US 07/21/17 P175 Equity,,,,,
563,180.0,Put,40.25,40.95,2017-07-21,AAPL US 07/21/17 P180 Equity,,,,,
564,185.0,Put,45.2,45.9,2017-07-21,AAPL US 07/21/17 P185 Equity,,,,,
565,190.0,Put,50.15,50.85,2017-07-21,AAPL US 07/21/17 P190 Equity,,,,,
566,195.0,Put,55.1,55.85,2017-07-21,AAPL US 07/21/17 P195 Equity,,,,,
567,200.0,Put,60.1,60.85,2017-07-21,AAPL US 07/21/17 P200 Equity,,,,,
568,205.0,Put,65.1,65.85,2017-07-21,AAPL US 07/21/17 P205 Equity,,,,,
569,210.0,Put,70.05,70.8,2017-07-21,AAPL US 07/21/17 P210 Equity,,,,,
570,215.0,Put,75.05,75.8,2017-07-21,AAPL US 07/21/17 P215 Equity,,,,,
571,220.0,Put,80.05,80.75,2017-07-21,AAPL US 07/21/17 P220 Equity,,,,,
572,225.0,Put,85.0,85.75,2017-07-21,AAPL US 07/21/17 P225 Equity,,,,,
573,230.0,Put,90.0,90.75,2017-07-21,AAPL US 07/21/17 P230 Equity,,,,,
574,80.0,Call,59.55,60.3,2017-08-18,AAPL US 08/18/17 C80 Equity,,,,,
575,85.0,Call,54.55,55.35,2017-08-18,AAPL US 08/18/17 C85 Equity,,,,,
576,90.0,Call,49.65,50.35,2017-08-18,AAPL US 08/18/17 C90 Equity,,,,,
577,95.0,Call,44.75,45.45,2017-08-18,AAPL US 08/18/17 C95 Equity,,,,,
578,100.0,Call,39.85,40.45,2017-08-18,AAPL US 08/18/17 C100 Equity,,,,,
579,105.0,Call,35.0,35.7,2017-08-18,AAPL US 08/18/17 C105 Equity,,,,,
580,110.0,Call,30.35,30.9,2017-08-18,AAPL US 08/18/17 C110 Equity,,,,,
581,115.0,Call,25.85,26.2,2017-08-18,AAPL US 08/18/17 C115 Equity,,,,,
582,120.0,Call,21.5,21.85,2017-08-18,AAPL US 08/18/17 C120 Equity,,,,,
583,125.0,Call,17.55,17.75,2017-08-18,AAPL US 08/18/17 C125 Equity,,,,,
584,130.0,Call,13.85,14.05,2017-08-18,AAPL US 08/18/17 C130 Equity,,,,,
585,135.0,Call,10.6,10.8,2017-08-18,AAPL US 08/18/17 C135 Equity,,,,,
586,140.0,Call,7.9,8.05,2017-08-18,AAPL US 08/18/17 C140 Equity,,,,,
587,145.0,Call,5.65,5.8,2017-08-18,AAPL US 08/18/17 C145 Equity,,,,,
588,150.0,Call,3.95,4.1,2017-08-18,AAPL US 08/18/17 C150 Equity,,,,,
589,155.0,Call,2.7,2.76,2017-08-18,AAPL US 08/18/17 C155 Equity,,,,,
590,160.0,Call,1.78,1.82,2017-08-18,AAPL US 08/18/17 C160 Equity,,,,,
591,165.0,Call,1.16,1.18,2017-08-18,AAPL US 08/18/17 C165 Equity,,,,,
592,170.0,Call,0.74,0.77,2017-08-18,AAPL US 08/18/17 C170 Equity,,,,,
593,175.0,Call,0.47,0.5,2017-08-18,AAPL US 08/18/17 C175 Equity,,,,,
594,180.0,Call,0.3,0.32,2017-08-18,AAPL US 08/18/17 C180 Equity,,,,,
595,185.0,Call,0.19,0.21,2017-08-18,AAPL US 08/18/17 C185 Equity,,,,,
596,190.0,Call,0.12,0.14,2017-08-18,AAPL US 08/18/17 C190 Equity,,,,,
597,195.0,Call,0.08,0.1,2017-08-18,AAPL US 08/18/17 C195 Equity,,,,,
598,200.0,Call,0.05,0.07,2017-08-18,AAPL US 08/18/17 C200 Equity,,,,,
599,80.0,Put,0.05,0.07,2017-08-18,AAPL US 08/18/17 P80 Equity,,,,,
600,85.0,Put,0.09,0.11,2017-08-18,AAPL US 08/18/17 P85 Equity,,,,,
601,90.0,Put,0.15,0.17,2017-08-18,AAPL US 08/18/17 P90 Equity,,,,,
602,95.0,Put,0.24,0.26,2017-08-18,AAPL US 08/18/17 P95 Equity,,,,,
603,100.0,Put,0.37,0.39,2017-08-18,AAPL US 08/18/17 P100 Equity,,,,,
604,105.0,Put,0.57,0.6,2017-08-18,AAPL US 08/18/17 P105 Equity,,,,,
605,110.0,Put,0.87,0.91,2017-08-18,AAPL US 08/18/17 P110 Equity,,,,,
606,115.0,Put,1.34,1.38,2017-08-18,AAPL US 08/18/17 P115 Equity,,,,,
607,120.0,Put,2.02,2.07,2017-08-18,AAPL US 08/18/17 P120 Equity,,,,,
608,125.0,Put,3.0,3.1,2017-08-18,AAPL US 08/18/17 P125 Equity,,,,,
609,130.0,Put,4.35,4.45,2017-08-18,AAPL US 08/18/17 P130 Equity,,,,,
610,135.0,Put,6.1,6.25,2017-08-18,AAPL US 08/18/17 P135 Equity,,,,,
611,140.0,Put,8.4,8.55,2017-08-18,AAPL US 08/18/17 P140 Equity,,,,,
612,145.0,Put,11.2,11.35,2017-08-18,AAPL US 08/18/17 P145 Equity,,,,,
613,150.0,Put,14.45,14.65,2017-08-18,AAPL US 08/18/17 P150 Equity,,,,,
614,155.0,Put,18.15,18.35,2017-08-18,AAPL US 08/18/17 P155 Equity,,,,,
615,160.0,Put,22.15,22.55,2017-08-18,AAPL US 08/18/17 P160 Equity,,,,,
616,165.0,Put,26.55,26.95,2017-08-18,AAPL US 08/18/17 P165 Equity,,,,,
617,170.0,Put,31.05,31.55,2017-08-18,AAPL US 08/18/17 P170 Equity,,,,,
618,175.0,Put,35.75,36.3,2017-08-18,AAPL US 08/18/17 P175 Equity,,,,,
619,180.0,Put,40.55,41.15,2017-08-18,AAPL US 08/18/17 P180 Equity,,,,,
620,185.0,Put,45.4,46.0,2017-08-18,AAPL US 08/18/17 P185 Equity,,,,,
621,190.0,Put,50.3,50.95,2017-08-18,AAPL US 08/18/17 P190 Equity,,,,,
622,195.0,Put,55.2,55.95,2017-08-18,AAPL US 08/18/17 P195 Equity,,,,,
623,200.0,Put,60.15,60.9,2017-08-18,AAPL US 08/18/17 P200 Equity,,,,,
624,25.0,Call,114.4,115.15,2017-10-20,AAPL US 10/20/17 C25 Equity,,,,,
625,30.0,Call,109.45,110.15,2017-10-20,AAPL US 10/20/17 C30 Equity,,,,,
626,35.0,Call,104.45,105.2,2017-10-20,AAPL US 10/20/17 C35 Equity,,,,,
627,40.0,Call,99.45,100.2,2017-10-20,AAPL US 10/20/17 C40 Equity,,,,,
628,45.0,Call,94.5,95.2,2017-10-20,AAPL US 10/20/17 C45 Equity,,,,,
629,50.0,Call,89.5,90.25,2017-10-20,AAPL US 10/20/17 C50 Equity,,,,,
630,55.0,Call,84.5,85.25,2017-10-20,AAPL US 10/20/17 C55 Equity,,,,,
631,60.0,Call,79.5,80.25,2017-10-20,AAPL US 10/20/17 C60 Equity,,,,,
632,65.0,Call,74.5,75.25,2017-10-20,AAPL US 10/20/17 C65 Equity,,,,,
633,70.0,Call,69.55,70.3,2017-10-20,AAPL US 10/20/17 C70 Equity,,,,,
634,75.0,Call,64.55,65.3,2017-10-20,AAPL US 10/20/17 C75 Equity,,,,,
635,80.0,Call,59.6,60.3,2017-10-20,AAPL US 10/20/17 C80 Equity,,,,,
636,85.0,Call,54.65,55.35,2017-10-20,AAPL US 10/20/17 C85 Equity,,,,,
637,90.0,Call,49.7,50.35,2017-10-20,AAPL US 10/20/17 C90 Equity,,,,,
638,95.0,Call,44.9,45.5,2017-10-20,AAPL US 10/20/17 C95 Equity,,,,,
639,100.0,Call,40.05,40.65,2017-10-20,AAPL US 10/20/17 C100 Equity,,,,,
640,105.0,Call,35.35,36.0,2017-10-20,AAPL US 10/20/17 C105 Equity,,,,,
641,110.0,Call,30.85,31.3,2017-10-20,AAPL US 10/20/17 C110 Equity,,,,,
642,115.0,Call,26.5,26.95,2017-10-20,AAPL US 10/20/17 C115 Equity,,,,,
643,120.0,Call,22.45,22.8,2017-10-20,AAPL US 10/20/17 C120 Equity,,,,,
644,125.0,Call,18.7,18.95,2017-10-20,AAPL US 10/20/17 C125 Equity,,,,,
645,130.0,Call,15.3,15.5,2017-10-20,AAPL US 10/20/17 C130 Equity,,,,,
646,135.0,Call,12.25,12.4,2017-10-20,AAPL US 10/20/17 C135 Equity,,,,,
647,140.0,Call,9.6,9.7,2017-10-20,AAPL US 10/20/17 C140 Equity,,,,,
648,145.0,Call,7.25,7.45,2017-10-20,AAPL US 10/20/17 C145 Equity,,,,,
649,150.0,Call,5.4,5.55,2017-10-20,AAPL US 10/20/17 C150 Equity,,,,,
650,155.0,Call,3.9,4.0,2017-10-20,AAPL US 10/20/17 C155 Equity,,,,,
651,160.0,Call,2.81,2.86,2017-10-20,AAPL US 10/20/17 C160 Equity,,,,,
652,165.0,Call,1.96,2.01,2017-10-20,AAPL US 10/20/17 C165 Equity,,,,,
653,170.0,Call,1.36,1.38,2017-10-20,AAPL US 10/20/17 C170 Equity,,,,,
654,175.0,Call,0.94,0.97,2017-10-20,AAPL US 10/20/17 C175 Equity,,,,,
655,180.0,Call,0.66,0.7,2017-10-20,AAPL US 10/20/17 C180 Equity,,,,,
656,185.0,Call,0.46,0.5,2017-10-20,AAPL US 10/20/17 C185 Equity,,,,,
657,190.0,Call,0.32,0.36,2017-10-20,AAPL US 10/20/17 C190 Equity,,,,,
658,195.0,Call,0.23,0.27,2017-10-20,AAPL US 10/20/17 C195 Equity,,,,,
659,200.0,Call,0.17,0.2,2017-10-20,AAPL US 10/20/17 C200 Equity,,,,,
660,205.0,Call,0.12,0.15,2017-10-20,AAPL US 10/20/17 C205 Equity,,,,,
661,210.0,Call,0.1,0.12,2017-10-20,AAPL US 10/20/17 C210 Equity,,,,,
662,215.0,Call,0.07,0.09,2017-10-20,AAPL US 10/20/17 C215 Equity,,,,,
663,220.0,Call,0.05,0.07,2017-10-20,AAPL US 10/20/17 C220 Equity,,,,,
664,225.0,Call,0.04,0.06,2017-10-20,AAPL US 10/20/17 C225 Equity,,,,,
665,230.0,Call,0.0,0.05,2017-10-20,AAPL US 10/20/17 C230 Equity,,,,,
666,240.0,Call,0.0,0.04,2017-10-20,AAPL US 10/20/17 C240 Equity,,,,,
667,250.0,Call,0.0,0.03,2017-10-20,AAPL US 10/20/17 C250 Equity,,,,,
668,260.0,Call,0.0,0.03,2017-10-20,AAPL US 10/20/17 C260 Equity,,,,,
669,270.0,Call,0.0,0.03,2017-10-20,AAPL US 10/20/17 C270 Equity,,,,,
670,25.0,Put,0.0,0.02,2017-10-20,AAPL US 10/20/17 P25 Equity,,,,,
671,30.0,Put,0.0,0.02,2017-10-20,AAPL US 10/20/17 P30 Equity,,,,,
672,35.0,Put,0.0,0.02,2017-10-20,AAPL US 10/20/17 P35 Equity,,,,,
673,40.0,Put,0.0,0.02,2017-10-20,AAPL US 10/20/17 P40 Equity,,,,,
674,45.0,Put,0.0,0.03,2017-10-20,AAPL US 10/20/17 P45 Equity,,,,,
675,50.0,Put,0.0,0.03,2017-10-20,AAPL US 10/20/17 P50 Equity,,,,,
676,55.0,Put,0.0,0.03,2017-10-20,AAPL US 10/20/17 P55 Equity,,,,,
677,60.0,Put,0.0,0.04,2017-10-20,AAPL US 10/20/17 P60 Equity,,,,,
678,65.0,Put,0.0,0.05,2017-10-20,AAPL US 10/20/17 P65 Equity,,,,,
679,70.0,Put,0.05,0.07,2017-10-20,AAPL US 10/20/17 P70 Equity,,,,,
680,75.0,Put,0.08,0.11,2017-10-20,AAPL US 10/20/17 P75 Equity,,,,,
681,80.0,Put,0.14,0.17,2017-10-20,AAPL US 10/20/17 P80 Equity,,,,,
682,85.0,Put,0.21,0.25,2017-10-20,AAPL US 10/20/17 P85 Equity,,,,,
683,90.0,Put,0.33,0.36,2017-10-20,AAPL US 10/20/17 P90 Equity,,,,,
684,95.0,Put,0.49,0.51,2017-10-20,AAPL US 10/20/17 P95 Equity,,,,,
685,100.0,Put,0.72,0.73,2017-10-20,AAPL US 10/20/17 P100 Equity,,,,,
686,105.0,Put,1.04,1.07,2017-10-20,AAPL US 10/20/17 P105 Equity,,,,,
687,110.0,Put,1.5,1.53,2017-10-20,AAPL US 10/20/17 P110 Equity,,,,,
688,115.0,Put,2.14,2.18,2017-10-20,AAPL US 10/20/17 P115 Equity,,,,,
689,120.0,Put,3.0,3.1,2017-10-20,AAPL US 10/20/17 P120 Equity,,,,,
690,125.0,Put,4.2,4.3,2017-10-20,AAPL US 10/20/17 P125 Equity,,,,,
691,130.0,Put,5.7,5.8,2017-10-20,AAPL US 10/20/17 P130 Equity,,,,,
692,135.0,Put,7.6,7.75,2017-10-20,AAPL US 10/20/17 P135 Equity,,,,,
693,140.0,Put,9.9,10.05,2017-10-20,AAPL US 10/20/17 P140 Equity,,,,,
694,145.0,Put,12.6,12.75,2017-10-20,AAPL US 10/20/17 P145 Equity,,,,,
695,150.0,Put,15.75,15.9,2017-10-20,AAPL US 10/20/17 P150 Equity,,,,,
696,155.0,Put,19.25,19.45,2017-10-20,AAPL US 10/20/17 P155 Equity,,,,,
697,160.0,Put,23.1,23.4,2017-10-20,AAPL US 10/20/17 P160 Equity,,,,,
698,165.0,Put,27.1,27.65,2017-10-20,AAPL US 10/20/17 P165 Equity,,,,,
699,170.0,Put,31.5,32.05,2017-10-20,AAPL US 10/20/17 P170 Equity,,,,,
700,175.0,Put,36.05,36.65,2017-10-20,AAPL US 10/20/17 P175 Equity,,,,,
701,180.0,Put,40.75,41.35,2017-10-20,AAPL US 10/20/17 P180 Equity,,,,,
702,185.0,Put,45.5,46.2,2017-10-20,AAPL US 10/20/17 P185 Equity,,,,,
703,190.0,Put,50.35,51.1,2017-10-20,AAPL US 10/20/17 P190 Equity,,,,,
704,195.0,Put,55.25,56.0,2017-10-20,AAPL US 10/20/17 P195 Equity,,,,,
705,200.0,Put,60.3,60.85,2017-10-20,AAPL US 10/20/17 P200 Equity,,,,,
706,205.0,Put,65.15,65.9,2017-10-20,AAPL US 10/20/17 P205 Equity,,,,,
707,210.0,Put,70.1,70.8,2017-10-20,AAPL US 10/20/17 P210 Equity,,,,,
708,215.0,Put,75.05,75.8,2017-10-20,AAPL US 10/20/17 P215 Equity,,,,,
709,220.0,Put,80.05,80.75,2017-10-20,AAPL US 10/20/17 P220 Equity,,,,,
710,225.0,Put,85.05,85.75,2017-10-20,AAPL US 10/20/17 P225 Equity,,,,,
711,230.0,Put,90.0,90.75,2017-10-20,AAPL US 10/20/17 P230 Equity,,,,,
712,240.0,Put,99.95,100.75,2017-10-20,AAPL US 10/20/17 P240 Equity,,,,,
713,250.0,Put,109.95,110.7,2017-10-20,AAPL US 10/20/17 P250 Equity,,,,,
714,260.0,Put,119.9,120.7,2017-10-20,AAPL US 10/20/17 P260 Equity,,,,,
715,270.0,Put,129.9,130.65,2017-10-20,AAPL US 10/20/17 P270 Equity,,,,,
716,47.5,Call,92.0,92.75,2017-11-17,AAPL US 11/17/17 C47.5 Equity,,,,,
717,50.0,Call,89.5,90.2,2017-11-17,AAPL US 11/17/17 C50 Equity,,,,,
718,55.0,Call,84.5,85.25,2017-11-17,AAPL US 11/17/17 C55 Equity,,,,,
719,60.0,Call,79.5,80.25,2017-11-17,AAPL US 11/17/17 C60 Equity,,,,,
720,65.0,Call,74.55,75.25,2017-11-17,AAPL US 11/17/17 C65 Equity,,,,,
721,70.0,Call,69.5,70.25,2017-11-17,AAPL US 11/17/17 C70 Equity,,,,,
722,75.0,Call,64.55,65.3,2017-11-17,AAPL US 11/17/17 C75 Equity,,,,,
723,80.0,Call,59.6,60.35,2017-11-17,AAPL US 11/17/17 C80 Equity,,,,,
724,85.0,Call,54.65,55.35,2017-11-17,AAPL US 11/17/17 C85 Equity,,,,,
725,90.0,Call,49.8,50.45,2017-11-17,AAPL US 11/17/17 C90 Equity,,,,,
726,92.5,Call,47.4,48.0,2017-11-17,AAPL US 11/17/17 C92.5 Equity,,,,,
727,95.0,Call,45.0,45.6,2017-11-17,AAPL US 11/17/17 C95 Equity,,,,,
728,97.5,Call,42.55,43.2,2017-11-17,AAPL US 11/17/17 C97.5 Equity,,,,,
729,100.0,Call,40.25,40.8,2017-11-17,AAPL US 11/17/17 C100 Equity,,,,,
730,105.0,Call,35.7,36.15,2017-11-17,AAPL US 11/17/17 C105 Equity,,,,,
731,110.0,Call,31.25,31.7,2017-11-17,AAPL US 11/17/17 C110 Equity,,,,,
732,115.0,Call,27.05,27.45,2017-11-17,AAPL US 11/17/17 C115 Equity,,,,,
733,120.0,Call,23.1,23.35,2017-11-17,AAPL US 11/17/17 C120 Equity,,,,,
734,125.0,Call,19.45,19.7,2017-11-17,AAPL US 11/17/17 C125 Equity,,,,,
735,130.0,Call,16.1,16.3,2017-11-17,AAPL US 11/17/17 C130 Equity,,,,,
736,135.0,Call,13.15,13.3,2017-11-17,AAPL US 11/17/17 C135 Equity,,,,,
737,140.0,Call,10.5,10.65,2017-11-17,AAPL US 11/17/17 C140 Equity,,,,,
738,145.0,Call,8.25,8.35,2017-11-17,AAPL US 11/17/17 C145 Equity,,,,,
739,150.0,Call,6.3,6.45,2017-11-17,AAPL US 11/17/17 C150 Equity,,,,,
740,155.0,Call,4.75,4.85,2017-11-17,AAPL US 11/17/17 C155 Equity,,,,,
741,160.0,Call,3.5,3.6,2017-11-17,AAPL US 11/17/17 C160 Equity,,,,,
742,165.0,Call,2.56,2.63,2017-11-17,AAPL US 11/17/17 C165 Equity,,,,,
743,170.0,Call,1.85,1.9,2017-11-17,AAPL US 11/17/17 C170 Equity,,,,,
744,175.0,Call,1.34,1.37,2017-11-17,AAPL US 11/17/17 C175 Equity,,,,,
745,180.0,Call,0.96,0.99,2017-11-17,AAPL US 11/17/17 C180 Equity,,,,,
746,185.0,Call,0.7,0.72,2017-11-17,AAPL US 11/17/17 C185 Equity,,,,,
747,190.0,Call,0.51,0.54,2017-11-17,AAPL US 11/17/17 C190 Equity,,,,,
748,195.0,Call,0.38,0.41,2017-11-17,AAPL US 11/17/17 C195 Equity,,,,,
749,200.0,Call,0.28,0.31,2017-11-17,AAPL US 11/17/17 C200 Equity,,,,,
750,47.5,Put,0.0,0.03,2017-11-17,AAPL US 11/17/17 P47.5 Equity,,,,,
751,50.0,Put,0.0,0.03,2017-11-17,AAPL US 11/17/17 P50 Equity,,,,,
752,55.0,Put,0.0,0.04,2017-11-17,AAPL US 11/17/17 P55 Equity,,,,,
753,60.0,Put,0.0,0.05,2017-11-17,AAPL US 11/17/17 P60 Equity,,,,,
754,65.0,Put,0.05,0.07,2017-11-17,AAPL US 11/17/17 P65 Equity,,,,,
755,70.0,Put,0.08,0.1,2017-11-17,AAPL US 11/17/17 P70 Equity,,,,,
756,75.0,Put,0.13,0.16,2017-11-17,AAPL US 11/17/17 P75 Equity,,,,,
757,80.0,Put,0.21,0.25,2017-11-17,AAPL US 11/17/17 P80 Equity,,,,,
758,85.0,Put,0.33,0.35,2017-11-17,AAPL US 11/17/17 P85 Equity,,,,,
759,90.0,Put,0.49,0.51,2017-11-17,AAPL US 11/17/17 P90 Equity,,,,,
760,92.5,Put,0.59,0.62,2017-11-17,AAPL US 11/17/17 P92.5 Equity,,,,,
761,95.0,Put,0.71,0.74,2017-11-17,AAPL US 11/17/17 P95 Equity,,,,,
762,97.5,Put,0.85,0.88,2017-11-17,AAPL US 11/17/17 P97.5 Equity,,,,,
763,100.0,Put,1.02,1.05,2017-11-17,AAPL US 11/17/17 P100 Equity,,,,,
764,105.0,Put,1.44,1.47,2017-11-17,AAPL US 11/17/17 P105 Equity,,,,,
765,110.0,Put,1.99,2.05,2017-11-17,AAPL US 11/17/17 P110 Equity,,,,,
766,115.0,Put,2.77,2.82,2017-11-17,AAPL US 11/17/17 P115 Equity,,,,,
767,120.0,Put,3.75,3.85,2017-11-17,AAPL US 11/17/17 P120 Equity,,,,,
768,125.0,Put,5.05,5.2,2017-11-17,AAPL US 11/17/17 P125 Equity,,,,,
769,130.0,Put,6.7,6.85,2017-11-17,AAPL US 11/17/17 P130 Equity,,,,,
