ask,0.0
askSize,10
averageDailyVolume10Day,76936685
averageDailyVolume3Month,86874682
bid,0.0
bidSize,18
currency,USD
esgPopulated,False
exchange,PCX
exchangeDataDelayedBy,0
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EDT
fiftyDayAverage,272.17618
fiftyDayAverageChange,4.853821
fiftyDayAverageChangePercent,0.017833378
fiftyTwoWeekHigh,286.58
fiftyTwoWeekHighChange,-9.549988
fiftyTwoWeekHighChangePercent,-0.03332399
fiftyTwoWeekLow,239.96
fiftyTwoWeekLowChange,37.069992
fiftyTwoWeekLowChangePercent,0.15448405
fiftyTwoWeekRange,239.96 - 286.58
financialCurrency,USD
fullExchangeName,NYSEArca
gmtOffSetMilliseconds,-14400000
language,en-US
longName,SPDRÃ‚ S&amp;P 500 ETF
market,us_market
marketCap,270514798592
marketState,CLOSED
messageBoardId,finmb_6160262
postMarketChange,-0.58999634
postMarketChangePercent,-0.21289515
postMarketPrice,276.54
postMarketTime,1529107196
priceHint,2
quoteSourceName,Nasdaq Real Time Price
quoteType,ETF
regularMarketChange,-0.45440674
regularMarketChangePercent,-0.16375938
regularMarketDayHigh,277.51
regularMarketDayLow,275.35
regularMarketDayRange,275.35 - 277.51
regularMarketOpen,276.6
regularMarketPreviousClose,277.4844
regularMarketPrice,277.03
regularMarketTime,1529092804
regularMarketVolume,120045562
sharesOutstanding,976481984
shortName,SPDR S&P 500
sourceInterval,15
symbol,SPY
tradeable,True
trailingThreeMonthNavReturns,0.16
trailingThreeMonthReturns,0.14
twoHundredDayAverage,270.44666
twoHundredDayAverageChange,6.5833435
twoHundredDayAverageChangePercent,0.024342485
ytdReturn,1.98
